cod_est,FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
JA006,2017-05-12T00:00:00,17.14,12.87625,9.22,88.9,77.0908333333333,64.15,0.493173,3.6,0,0,0,90,0,0,0,1
JA006,2017-05-13T00:00:00,21.06,14.67,9.69,85.5,68.1925,39.45,0.661788,0.8,0,0,0,42,0,0,0,1
JA006,2017-05-14T00:00:00,25.69,16.4241666666667,6.85,94.3,58.3020833333333,19.89,1.2489225,0,0,0,0,12,0,0,0,1
JA006,2017-05-15T00:00:00,28.46,19.1158333333333,8.04,91.3,50.7345833333333,23.35,1.1778465,0,0,0,0,4,0,0,0,1
JA006,2017-05-16T00:00:00,27.28,20.1991666666667,11.45,75.82,42.0295833333333,19.07,1.0233675,0,0,0,0,7,0,0,0,1
JA006,2017-05-17T00:00:00,29.82,20.4641666666667,9.73,70.49,33.85625,13.27,1.10109,0,0,0,0,6,0,0,0,1
JA006,2017-05-18T00:00:00,24.31,17.02375,8.92,80.9,47.8108333333333,18.49,1.106148,0.4,0,0,0,5,0,0,0,1
JA006,2017-05-19T00:00:00,26.19,16.9204166666667,5.07,87.3,42.1075,11.76,1.3252515,0,0,0,0,12,0,0,0,1
JA006,2017-05-20T00:00:00,30.8,19.5179166666667,6.85,91.5,46.3895833333333,14.46,1.319841,0,0,0,0,6,0,0,0,1
JA006,2017-05-21T00:00:00,29.17,21.95125,15.37,48.45,28.7225,18.78,0.872025,0,0,0,0,10,0,0,0,1
JA006,2017-05-22T00:00:00,31.71,23.19125,12.8,58.84,28.7525,11.15,1.3112175,0,0,0,0,8,0,0,0,1
JA006,2017-05-23T00:00:00,30.63,22.0991666666667,10.24,71.38,34.4466666666667,16.07,1.2997215,0,0,0,0,6,0,0,0,1
JA006,2017-05-24T00:00:00,30.9,23.4666666666667,14.49,44.54,28.5758333333333,17.44,1.2960885,0,0,0,0,9,0,0,0,1
JA006,2017-05-25T00:00:00,32.96,21.5191666666667,13.44,84.4,43.6658333333333,18.26,0.8834655,2.6,0,0,0,9,0,0,0,1
JA006,2017-05-26T00:00:00,32.66,21.0241666666667,10.8,92.8,57.9175,20.25,1.065579,0,0,0,0,7,0,0,0,1
JA006,2017-05-27T00:00:00,31.68,22.5504166666667,12.29,74.33,38.9645833333333,20.82,1.233177,0,0,0,0,7,0,0,0,1
JA006,2017-05-28T00:00:00,30.69,22.735,13.78,48.57,29.22875,20.17,1.1506395,0,0,0,0,9,0,0,0,1
JA006,2017-05-29T00:00:00,25.86,20.2291666666667,14.42,68.37,42.5220833333333,27.01,1.1717085,0,0,0,0,19,0,0,0,1
JA006,2017-05-30T00:00:00,25.86,20.8116666666667,14.28,77.83,51.6320833333333,33.49,0.92052,0,0,0,0,9,0,0,0,1
JA006,2017-05-31T00:00:00,29.51,21.7045833333333,11.75,84.7,49.7129166666667,23.32,1.2133785,0,0,0,0,8,0,0,0,1
JA006,2017-06-01T00:00:00,31.98,23.1933333333333,12.9,78.89,44.4608333333333,20.29,1.162299,0,0,0,0,8,0,0,0,1
JA006,2017-06-02T00:00:00,32.08,23.3479166666667,13.68,87.4,49.5445833333333,20,0.9955785,0.4,0,0,0,9,0,0,0,1
JA006,2017-06-03T00:00:00,31.2,22.765,13.98,94.2,51.4295833333333,16.99,1.2321015,0,0,0,0,8,0,0,0,1
JA006,2017-06-04T00:00:00,28.46,21.6908333333333,14.32,65.39,37.6120833333333,11.76,1.1736495,0,0,0,0,8,0,0,0,1
JA006,2017-06-05T00:00:00,27.79,19.6145833333333,9.8,83.5,42.1229166666667,13.94,1.328685,0,0,0,0,5,0,0,0,1
JA006,2017-06-06T00:00:00,30.46,20.93125,10.2,65.46,35.6075,16.14,1.329864,0,0,0,0,6,0,0,0,1
JA006,2017-06-07T00:00:00,32.46,23.00875,10.85,66.82,39.6866666666667,21.2,1.296735,0,0,0,0,6,0,0,0,1
JA006,2017-06-08T00:00:00,34.65,25.1470833333333,15.47,59.52,34.6479166666667,11.79,1.2948465,0,0,0,0,9,0,0,0,1
JA006,2017-06-09T00:00:00,33,25.2208333333333,16.98,61.58,33.80875,13.96,1.171404,0,0,0,0,10,0,0,0,1
JA006,2017-06-10T00:00:00,34.93,25.29,13.48,63.12,34.54375,16.55,1.2352845,0,0,0,0,8,0,0,0,1
JA006,2017-06-11T00:00:00,35.57,26.7158333333333,15.06,61.17,28.7029166666667,11.82,1.314594,0,0,0,0,8,0,0,0,1
JA006,2017-06-12T00:00:00,34.05,26.8441666666667,16.01,41.89,24.14625,13.98,1.3247505,0,0,0,0,0,0,0,0,1
JA006,2017-06-13T00:00:00,37.73,28.7079166666667,19.39,47.37,26.5845833333333,14.47,1.3019565,0,0,0,0,0,0,0,0,1
JA006,2017-06-14T00:00:00,39.53,28.2958333333333,16.25,57.59,30.12875,11.41,1.216656,0,0,0,0,8,0,0,0,1
JA006,2017-06-15T00:00:00,38.89,25.98375,18.27,76.32,44.6075,14.13,0.894162,2,0,0,0,4,0,0,0,1
JA006,2017-06-16T00:00:00,37.88,29.0708333333333,20.49,58.42,32.4933333333333,13.54,1.126527,0,0,0,0,0,0,0,0,1
JA006,2017-06-17T00:00:00,38.11,27.2483333333333,16.72,59.76,32.4754166666667,12.21,1.1050275,0,0,0,0,9,0,0,0,1
JA006,2017-06-18T00:00:00,38.18,25.5633333333333,17.49,77.96,44.60625,11.58,1.063182,0.4,0,0,0,0,0,0,0,1
JA006,2017-06-19T00:00:00,34.9,24.93125,17.05,78.53,47.00875,21.58,0.833919,0,0,0,0,4,0,0,0,1
JA006,2017-06-20T00:00:00,35.1,25.58375,15.47,74.24,41.4908333333333,18.64,0.9670455,0,0,0,0,0,0,0,0,1
JA006,2017-06-21T00:00:00,37.36,27.2975,16.15,79.14,39.0691666666667,11.46,1.1135355,0.2,0,0,0,0,0,0,0,1
JA006,2017-06-22T00:00:00,37.73,28.0583333333333,17.83,67.27,35.8995833333333,18.03,1.072989,0,0,0,0,0,0,0,0,1
JA006,2017-06-23T00:00:00,37.23,28.0491666666667,17.06,60.55,28.3183333333333,10,1.3231185,0,0,0,0,0,0,0,0,1
JA006,2017-06-24T00:00:00,37.78,27.8358333333333,14.83,50.55,23.01875,10.5,1.128138,0,0,0,0,8,0,0,0,1
JA006,2017-06-25T00:00:00,36.08,25.3945833333333,17.83,61.67,37.5879166666667,15.76,0.7919145,0,0,0,0,0,0,0,0,1
JA006,2017-06-26T00:00:00,32.59,24.79,15.37,84.1,38.5425,10,1.315218,0,0,0,0,8,0,0,0,1
JA006,2017-06-27T00:00:00,29.38,22.6366666666667,13.21,53.93,29.2891666666667,13.5,1.2746925,0,0,0,0,10,0,0,0,1
JA006,2017-06-28T00:00:00,25.66,21.1183333333333,16.65,63.01,44.7316666666667,32.95,1.030056,0,0,0,0,1,0,0,0,1
JA006,2017-06-29T00:00:00,24.95,19.4775,14.16,56.47,34.84625,17.23,1.1732775,0,0,0,0,27,0,0,0,1
JA006,2017-06-30T00:00:00,24.44,18.4591666666667,10.3,56.94,31.2433333333333,15.22,1.351308,0,0,0,0,6,0,0,0,1
JA006,2017-07-01T00:00:00,27.21,19.815,9.67,64.65,32.2516666666667,14.29,1.2832905,0,0,0,0,5,0,0,0,1
JA006,2017-07-02T00:00:00,31.61,21.6204166666667,9.06,62.27,31.7029166666667,15.6,1.3348665,0,0,0,0,4,0,0,0,1
JA006,2017-07-03T00:00:00,31.81,24.25375,14.7,63.22,34.9245833333333,19.63,1.3376415,0,0,0,0,6,0,0,0,1
JA006,2017-07-04T00:00:00,34.99,26.1195833333333,15.13,48.25,28.7025,14.62,1.337538,0,0,0,0,0,0,0,0,1
JA006,2017-07-05T00:00:00,37.33,25.2,15.37,70.04,44.1975,14.1,1.051101,1.6,0,0,0,2,0,0,0,1
JA006,2017-07-06T00:00:00,33.03,25.6558333333333,19.62,70.73,43.6441666666667,20.94,0.676152,0,0,0,0,0,0,0,0,1
JA006,2017-07-07T00:00:00,29.79,23.53375,18.2,75.3,48.60875,26.28,0.8049375,0.4,0,0,0,0,0,0,0,1
JA006,2017-07-08T00:00:00,29.04,21.93125,12.8,80,47.3979166666667,24.71,1.230921,0,0,0,0,7,0,0,0,1
JA006,2017-07-09T00:00:00,33.94,24.8254166666667,14.39,71.09,41.3245833333333,21.28,1.228845,0,0,0,0,10,0,0,0,1
JA006,2017-07-10T00:00:00,36.45,26.9791666666667,15.5,67.72,35.7395833333333,13.38,1.2815505,0,0,0,0,9,0,0,0,1
JA006,2017-07-11T00:00:00,38.15,27.96625,15.44,61.57,29.06875,10.89,1.282299,0,0,0,0,8,0,0,0,1
JA006,2017-07-12T00:00:00,41.28,30.0145833333333,16.89,49.44,24.185,10,1.274262,0,0,0,0,0,0,0,0,1
JA006,2017-07-13T00:00:00,42.63,31.4454166666667,17.91,36.75,20.3516666666667,10,1.2477345,0,0,0,0,0,0,0,0,1
JA006,2017-07-14T00:00:00,42.13,31.3720833333333,17.33,36.62,21.5853333333333,10,1.2926085,0,0,0,0,0,0,0,0,1
JA006,2017-07-15T00:00:00,39.62,29.80125,18.28,54.86,25.8483333333333,10,1.242399,0,0,0,0,0,0,0,0,1
JA006,2017-07-16T00:00:00,38.27,28.2616666666667,17.64,69.37,36.2604166666667,10,1.2669375,0,0,0,0,0,0,0,0,1
JA006,2017-07-17T00:00:00,38.27,27.9141666666667,17,56.32,31.6358333333333,14.55,1.115802,0,0,0,0,0,0,0,0,1
JA006,2017-07-18T00:00:00,38.71,28.0691666666667,20.37,50.82,31.1479166666667,10.86,0.998226,1,0,0,0,0,0,0,0,1
JA006,2017-07-19T00:00:00,33.96,27.02125,19.09,56.4,31.9333333333333,11.54,1.2416085,0,0,0,0,0,0,0,0,1
JA006,2017-07-20T00:00:00,33.35,26.3304166666667,17.06,62.8,32.6366666666667,14.54,1.271016,0,0,0,0,0,0,0,0,1
JA006,2017-07-21T00:00:00,31.72,24.5270833333333,18.14,57.69,31.89,13.81,1.267542,0,0,0,0,9,0,0,0,1
JA006,2017-07-22T00:00:00,35.04,24.3704166666667,12.51,51.81,25.04875,10,1.2946125,0,0,0,0,7,0,0,0,1
JA006,2017-07-23T00:00:00,35.58,25.6654166666667,15.07,40.69,21.3958333333333,10,1.1987505,0,0,0,0,9,0,0,0,1
JA006,2017-07-24T00:00:00,35.82,26.23375,13.58,39.88,22.09375,12.6,1.263891,0,0,0,0,8,0,0,0,1
JA006,2017-07-25T00:00:00,34.7,26.5058333333333,15.75,51.27,26.3929166666667,13.12,1.2571545,0,0,0,0,1,0,0,0,1
JA006,2017-07-26T00:00:00,35.42,26.2858333333333,14.9,47.12,23.6429166666667,11.81,1.2626805,0,0,0,0,8,0,0,0,1
JA006,2017-07-27T00:00:00,37.59,27.2370833333333,15.55,49.18,24.9916666666667,10,1.1984535,0,0,0,0,9,0,0,0,1
JA006,2017-07-28T00:00:00,39.11,28.51875,16.46,45.66,22.5579166666667,10,1.230531,0,0,0,0,9,0,0,0,1
JA006,2017-07-29T00:00:00,38.84,28.08375,15.48,41.33,22.1926315789474,10,1.2417135,0,0,0,0,9,0,0,0,1
JA006,2017-07-30T00:00:00,39.42,28.6008333333333,15.61,32.01,16.93,10,1.2492345,0,0,0,0,9,0,0,0,1
JA006,2017-07-31T00:00:00,36.98,28.0466666666667,16.09,50,23.4291666666667,11.18,1.221711,0,0,0,0,2,0,0,0,1
JA006,2017-08-01T00:00:00,30.92,25.4516666666667,18.21,49.07,27.32125,17.58,0.5349675,0,0,0,0,0,0,0,0,1
JA006,2017-08-02T00:00:00,35.83,26.8925,18.48,46.87,26.2708333333333,10,1.1231055,0,0,0,0,0,0,0,0,1
JA006,2017-08-03T00:00:00,39.25,27.8708333333333,15,58.67,27.2895454545455,10,1.2548325,0,0,0,0,9,0,0,0,1
JA006,2017-08-04T00:00:00,40.26,29.22875,15.72,39.28,21.725,10,1.176975,0,0,0,0,9,0,0,0,1
JA006,2017-08-05T00:00:00,39.89,30.135,18.31,53.69,24.7875,10,1.2271515,0,0,0,0,0,0,0,0,1
JA006,2017-08-06T00:00:00,38.5,29.1041666666667,18.58,52.53,24.875,10,1.242198,0,0,0,0,0,0,0,0,1
JA006,2017-08-07T00:00:00,38.64,28.8416666666667,17.21,67.15,30.3516666666667,10,1.0491495,0,0,0,0,9,0,0,0,1
JA006,2017-08-08T00:00:00,33.96,27.9541666666667,18.08,24.61,16.0278947368421,10,1.2485685,0,0,0,0,0,0,0,0,1
JA006,2017-08-09T00:00:00,32.34,23.3533333333333,12.61,37.71,20.0220833333333,10,1.2401205,0,0,0,0,7,0,0,0,1
JA006,2017-08-10T00:00:00,30.74,22.8670833333333,14.3,65.3,35.84375,18.48,1.099266,0,0,0,0,7,0,0,0,1
JA006,2017-08-11T00:00:00,33.45,24.0654166666667,13.79,80.4,40.4966666666667,10,1.2366465,0,0,0,0,8,0,0,0,1
JA006,2017-08-12T00:00:00,35.35,25,14.5,69.66,38.0141666666667,12.16,1.2075555,0,0,0,0,8,0,0,0,1
JA006,2017-08-13T00:00:00,34.71,25.79625,14.73,60.11,33.7633333333333,14.79,1.184622,0,0,0,0,9,0,0,0,1
JA006,2017-08-14T00:00:00,34.64,26.84625,17.07,58.91,34.3775,15.35,1.12172205,0,0,0,0,0,0,0,0,1
JA006,2017-08-15T00:00:00,36.81,28.1795833333333,18.72,54.9,32.2625,16.9,1.086951,0,0,0,0,0,0,0,0,1
JA006,2017-08-16T00:00:00,36.88,27.44,16.8,50.03,24.76625,10,1.154433,0,0,0,0,0,0,0,0,1
JA006,2017-08-17T00:00:00,38.74,27.6979166666667,14.63,48.82,24.5729166666667,11.31,1.15044885,0,0,0,0,7,0,0,0,1
JA006,2017-08-18T00:00:00,38.67,28.5833333333333,17.84,70.38,33.6541666666667,11.08,1.1519418,0,0,0,0,0,0,0,0,1
JA006,2017-08-19T00:00:00,38.74,28.5108333333333,17.84,45.87,27.6979166666667,10,1.1436675,0,0,0,0,0,0,0,0,1
JA006,2017-08-20T00:00:00,38.71,28.3416666666667,17.64,66.84,38.2825,10.26,1.1388768,0,0,0,0,0,0,0,0,1
JA006,2017-08-21T00:00:00,38.13,28.0891666666667,19.13,71.9,43.7441666666667,14.79,1.121403,0,0,0,0,0,0,0,0,1
JA006,2017-08-22T00:00:00,37.35,27.92375,17.84,76.33,42.36125,18.4,1.1160033,0,0,0,0,0,0,0,0,1
JA006,2017-08-23T00:00:00,37.28,27.96375,17.71,61.57,33.2970833333333,14.4,1.1115138,0,0,0,0,0,0,0,0,1
JA006,2017-08-24T00:00:00,36.84,27.6320833333333,17.17,54.27,27.8591666666667,10.12,1.10359935,0,0,0,0,0,0,0,0,1
JA006,2017-08-25T00:00:00,37.32,27.3041666666667,16.33,48.15,25.8570833333333,10.64,1.001391,0,0,0,0,0,0,0,0,1
JA006,2017-08-26T00:00:00,36.61,26.6520833333333,18.52,67.44,35.6616666666667,11.45,0.842826,0.6,0,0,0,0,0,0,0,1
JA006,2017-08-27T00:00:00,30.45,24.3766666666667,20.64,64.07,45.78125,28.6,0.4947555,0,0,0,0,0,0,0,0,1
JA006,2017-08-28T00:00:00,25.71,21.3683333333333,15.85,93.3,61.0133333333333,36.69,0.3203343,5.6,0,0,0,0,0,0,0,1
JA006,2017-08-29T00:00:00,26.08,19.8641666666667,15.61,94.5,69.9066666666667,37.12,0.7912674,0.4,0,0,0,9,0,0,0,1
JA006,2017-08-30T00:00:00,25.43,19.5375,14.87,85.1,60.2158333333333,35.01,0.55067655,0,0,0,0,28,0,0,0,1
JA006,2017-08-31T00:00:00,30.57,22.34875,14.26,81.2,50.4908333333333,23.49,0.929508,0,0,0,0,8,0,0,0,1
JA006,2017-09-01T00:00:00,31.93,24.2320833333333,15.92,81.9,51.0316666666667,22.45,0.948312,0,0,0,0,8,0,0,0,1
JA006,2017-09-02T00:00:00,31.35,24.2570833333333,17.31,81.9,47.6120833333333,21.98,0.999957,0,0,0,0,0,0,0,0,1
JA006,2017-09-03T00:00:00,30.94,23.1695833333333,14.53,81.2,49.3758333333333,26.07,0.8473335,0,0,0,0,8,0,0,0,1
JA006,2017-09-04T00:00:00,31.79,22.89,14.03,77.1,39.7975,12.73,1.10897355,0,0,0,0,8,0,0,0,1
JA006,2017-09-05T00:00:00,34.74,24.9470833333333,14.47,82.8,43.6270833333333,14.7,1.075044,0,0,0,0,9,0,0,0,1
JA006,2017-09-06T00:00:00,34.37,24.9045833333333,14.47,73.54,41.8579166666667,16.74,0.968286,0,0,0,0,9,0,0,0,1
JA006,2017-09-07T00:00:00,32.54,24.7595833333333,16.09,71.12,42.2325,18.55,0.962307,0,0,0,0,0,0,0,0,1
JA006,2017-09-08T00:00:00,32.71,23.9304166666667,14.4,73.17,38.62375,13.08,0.9976989,0,0,0,0,9,0,0,0,1
JA006,2017-09-09T00:00:00,25.98,20.3770833333333,13.76,50.17,31.4825,17.92,0.71379285,0,0,0,0,9,0,0,0,1
JA006,2017-09-10T00:00:00,24.86,18.33625,13.08,45.02,28.40875,15.54,1.0929399,0,0,0,0,18,0,0,0,1
JA006,2017-09-11T00:00:00,31.96,20.9295833333333,9.07,52.22,28.8183333333333,13.22,1.075011,0,0,0,0,6,0,0,0,1
JA006,2017-09-12T00:00:00,30.81,21.7058333333333,10.62,59.98,32.02875,15.16,1.0489341,0,0,0,0,5,0,0,0,1
JA006,2017-09-13T00:00:00,32.88,22.8491666666667,11.97,62.14,30.5445833333333,11.06,1.054203,0,0,0,0,4,0,0,0,1
JA006,2017-09-14T00:00:00,31.05,22.23625,12.08,53.36,33.05375,15.54,1.03317885,0,0,0,0,7,0,0,0,1
JA006,2017-09-15T00:00:00,27.13,20.3920833333333,12.51,63.29,36.1145833333333,11.41,0.961281,0,0,0,0,20,0,0,0,1
JA006,2017-09-16T00:00:00,23.3,16.1991666666667,8.57,81.9,40.46125,14.71,0.984774,0,0,0,0,14,0,0,0,1
JA006,2017-09-17T00:00:00,26.28,16.7579166666667,5.76,62.59,32.4854166666667,12.78,1.0021779,0,0,0,0,5,0,0,0,1
JA006,2017-09-18T00:00:00,26.32,17.84,7.82,59.54,35.2983333333333,19.23,0.996054,0,0,0,0,7,0,0,0,1
JA006,2017-09-19T00:00:00,27.87,18.1225,7.95,69.59,38.8670833333333,16.04,0.9661071,0,0,0,0,4,0,0,0,1
JA006,2017-09-20T00:00:00,29.86,19.1866666666667,7.14,62.8,35.9675,12.77,0.967815,0,0,0,0,4,0,0,0,1
JA006,2017-09-21T00:00:00,29.83,20.3395833333333,10.08,83.5,44.6825,14.3,0.945288,0,0,0,0,7,0,0,0,1
JA006,2017-09-22T00:00:00,29.49,20.2554166666667,10.99,73.64,47.1204166666667,17.24,0.9306153,0,0,0,0,8,0,0,0,1
JA006,2017-09-23T00:00:00,30.3,21.3208333333333,12.37,77.75,44.18875,16.26,0.8664738,0,0,0,0,8,0,0,0,1
JA006,2017-09-24T00:00:00,30.64,20.6845833333333,10.79,79.16,42.895,14.72,0.9419115,0,0,0,0,9,0,0,0,1
JA006,2017-09-25T00:00:00,29.46,20.5104166666667,10.58,62.62,35.865,19.9,0.9281148,0,0,0,0,5,0,0,0,1
JA006,2017-09-26T00:00:00,29.79,19.12625,8.57,56.33,30.36125,10,0.9682734,0,0,0,0,5,0,0,0,1
JA006,2017-09-27T00:00:00,28.17,19.2708333333333,9.72,84.7,49.8729166666667,16.56,0.7423395,0,0,0,0,7,0,0,0,1
JA006,2017-09-28T00:00:00,28.78,21.1283333333333,13.05,84.6,51.6783333333333,22.81,0.8617749,0,0,0,0,8,0,0,0,1
JA006,2017-09-29T00:00:00,29.7,20.5666666666667,11.7,76.95,48.0383333333333,23.25,0.82743,0,0,0,0,5,0,0,0,1
JA006,2017-09-30T00:00:00,28.31,19.5116666666667,10.08,77.83,47.6541666666667,21.53,0.728166,0,0,0,0,5,0,0,0,1
JA006,2017-10-01T00:00:00,27.36,19.48625,11.7,69.91,47.9125,27.14,0.538803,0,0,0,0,17,0,0,0,1
JA006,2017-10-02T00:00:00,29.28,20.26875,12.01,75.6,51.2266666666667,29.52,0.8391555,0,0,0,0,7,0,0,0,1
JA006,2017-10-03T00:00:00,30.7,21.1979166666667,11.26,79.69,49.1170833333333,22.28,0.8731224,0,0,0,0,7,0,0,0,1
JA006,2017-10-04T00:00:00,29.79,21.6566666666667,15.44,78.84,50.7816666666667,25.84,0.8581326,0,0,0,0,8,0,0,0,1
JA006,2017-10-05T00:00:00,31.25,20.1254166666667,8.74,85.4,45.7804166666667,17.44,0.870933,0,0,0,0,8,0,0,0,1
JA006,2017-10-06T00:00:00,31.18,19.8216666666667,9.62,67.35,34.585,10,0.8701125,0,0,0,0,4,0,0,0,1
JA006,2017-10-07T00:00:00,29.45,18.84875,7.17,64.72,35.8075,12.36,0.8692755,0,0,0,0,10,0,0,0,1
JA006,2017-10-08T00:00:00,28.17,18.7183333333333,9.98,89.3,52.1241666666667,18.45,0.8240661,0,0,0,0,5,0,0,0,1
JA006,2017-10-09T00:00:00,29.59,18.17,7.21,75.13,38.5829166666667,12.07,0.8450865,0,0,0,0,7,0,0,0,1
JA006,2017-10-10T00:00:00,29.22,18.1654166666667,7.58,67.2,35.4191666666667,10.83,0.8273745,0,0,0,0,16,0,0,0,1
JA006,2017-10-11T00:00:00,29.45,18.38875,8.91,72,38.0279166666667,11.38,0.7939308,0,0,0,0,11,0,0,0,1
JA006,2017-10-12T00:00:00,30.94,18.64375,7.95,65.55,37.5275,13.59,0.6484125,0,0,0,0,24,0,0,0,1
JA006,2017-10-13T00:00:00,30.84,20.05,10.23,61.96,35.51875,13.54,0.77710905,0,0,0,0,4,0,0,0,1
JA006,2017-10-14T00:00:00,30.94,19.7508333333333,9.11,62.62,36.05875,14.37,0.720675,0,0,0,0,9,0,0,0,1
JA006,2017-10-15T00:00:00,30.71,19.5870833333333,9.62,73.71,44.4316666666667,15.92,0.7396395,0,0,0,0,5,0,0,0,1
JA006,2017-10-16T00:00:00,28.64,19.5854166666667,10.48,72.27,43.12,13.99,0.782865,0,0,0,0,6,0,0,0,1
JA006,2017-10-17T00:00:00,23.64,15.0116666666667,7.68,84.1,63.09125,30.46,0.2810376,0.4,0,0,0,45,0,0,0,1
JA006,2017-10-18T00:00:00,14.97,11.9716666666667,8.39,93,85.5370833333333,73.51,0.184521,22.4,0,0,0,64,0,0,0,1
JA006,2017-10-19T00:00:00,17.22,11.7275,7.41,94.7,74.9108333333333,50.87,0.5379888,0.2,0,0,0,58,0,0,0,1
JA006,2017-10-20T00:00:00,20.6,13.14875,8.9,92.2,76.925,53.05,0.3912669,0,0,0,0,41,0,0,0,1
JA006,2017-10-21T00:00:00,21.1,13.3195833333333,6.7,95,82.0808333333333,55.73,0.46546275,0,0,0,0,26,0,0,0,1
JA006,2017-10-22T00:00:00,23.57,15.1141666666667,8.56,94.7,70.4258333333333,30.93,0.7379157,0,0,0,0,17,0,0,0,1
JA006,2017-10-23T00:00:00,24.22,14.1245833333333,5.93,94.5,61.0883333333333,14.19,0.733785,0,0,0,0,15,0,0,0,1
JA006,2017-10-24T00:00:00,29.05,15.1204166666667,4.51,90.7,53.5133333333333,15.52,0.703911,0,0,0,0,21,0,0,0,1
JA006,2017-10-25T00:00:00,27.4,15.23125,5.33,90.5,55.3133333333333,16.18,0.6881466,0,0,0,0,16,0,0,0,1
JA006,2017-10-26T00:00:00,30.97,16.19125,4.95,90.3,50.9491666666667,10,0.6848325,0,0,0,0,14,0,0,0,1
JA006,2017-10-27T00:00:00,30.97,16.3970833333333,4.14,84.7,45.1779166666667,10,0.677085,0,0,0,0,18,0,0,0,1
JA006,2017-10-28T00:00:00,27.53,15.4241666666667,4.58,81.5,51.0783333333333,14.48,0.6619176,0,0,0,0,10,0,0,0,1
JA006,2017-10-29T00:00:00,23.88,13.96125,6.5,94.3,65.4191666666667,23.32,0.6345636,0,0,0,0,21,0,0,0,1
JA006,2017-10-30T00:00:00,23.41,12.93125,4.38,94,60.9425,18.6,0.6275043,0,0,0,0,24,0,0,0,1
JA006,2017-10-31T00:00:00,23.57,13.9358333333333,6.13,93.4,64.44375,31.53,0.5727075,0,0,0,0,9,0,0,0,1
JA006,2017-11-01T00:00:00,24.52,15.1679166666667,8.3,84.9,61.48125,27.45,0.6101652,0,0,0,0,16,0,0,0,1
JA006,2017-11-02T00:00:00,22.93,13.9495833333333,6.5,93.1,62.2970833333333,25.75,0.5578575,0,0,0,0,21,0,0,0,1
JA006,2017-11-03T00:00:00,22.05,13.67625,8.03,86.7,63.7954166666667,31.62,0.4031715,0,0,0,0,21,0,0,0,1
JA006,2017-11-04T00:00:00,15.58,12.1329166666667,9.17,92.9,77.4091666666667,60.75,0.2486535,9,0,0,0,70,0,0,0,1
JA006,2017-11-05T00:00:00,16.35,12.4120833333333,5.49,87.6,66.4679166666667,46.24,0.3509691,0,0,0,0,62,0,0,0,1
JA006,2017-11-06T00:00:00,14.24,6.64291666666667,0.83,94.5,70.4283333333333,33.19,0.5783439,0,0,0,0,86,0,0,0,1
JA006,2017-11-07T00:00:00,17.05,5.96666666666667,-1.53,95.7,70.1079166666667,26.23,0.56525655,0,0,0,0,42,0,0,0,1
JA006,2017-11-08T00:00:00,17.45,7.72083333333333,-1.16,95,62.8991666666667,33.45,0.5307879,0,0,0,0,53,0,0,0,1
JA006,2017-11-09T00:00:00,13.37,6.19541666666667,-1.56,90.7,59.86375,32.7,0.5390616,0,0,0,0,94,0,0,0,1
JA006,2017-11-10T00:00:00,14.72,5.53458333333333,-2.3,93.5,68.5266666666667,36.2,0.51961335,0,0,0,0,104,0,0,0,1
JA006,2017-11-11T00:00:00,17.65,7.00791666666667,-0.55,95.1,72.1120833333333,35.8,0.5242926,0,0,0,0,71,0,0,0,1
JA006,2017-11-12T00:00:00,19.48,7.69,-0.08,95.3,66.9766666666667,27.18,0.5303574,0,0,0,0,64,0,0,0,1
JA006,2017-11-13T00:00:00,15.26,6.75333333333333,-0.92,94,61.42,27.79,0.51758895,0,0,0,0,91,0,0,0,1
JA006,2017-11-14T00:00:00,14.96,4.80625,-3.73,85.5,51.5279166666667,20.22,0.5298795,0,0,0,0,86,0,0,0,1
JA006,2017-11-15T00:00:00,17.89,5.13875,-4.06,86.3,55.16125,19.41,0.5310573,0,0,0,0,57,0,0,0,1
JA006,2017-11-16T00:00:00,20.56,6.59875,-2.78,90.5,56.8479166666667,15.93,0.4986339,0,0,0,0,44,0,0,0,1
JA006,2017-11-17T00:00:00,20.97,7.50666666666667,-1.9,87.1,55.29375,18.62,0.5049813,0,0,0,0,47,0,0,0,1
JA006,2017-11-18T00:00:00,21.78,7.89875,-1.9,89.7,55.03125,15.69,0.4994805,0,0,0,0,49,0,0,0,1
JA006,2017-11-19T00:00:00,21.48,7.89458333333333,-1.79,90.4,56.20125,16.76,0.5040855,0,0,0,0,44,0,0,0,1
JA006,2017-11-20T00:00:00,21.95,7.76166666666667,-1.56,90.7,55.8220833333334,15.77,0.5014446,0,0,0,0,58,0,0,0,1
JA006,2017-11-21T00:00:00,22.05,7.61125,-1.28,84.3,53.0545833333333,14.19,0.4999053,0,0,0,0,53,0,0,0,1
JA006,2017-11-22T00:00:00,20.66,6.81416666666667,-2.1,85.9,54.3404166666667,17.43,0.4806276,0,0,0,0,52,0,0,0,1
JA006,2017-11-23T00:00:00,21.04,7.7875,-0.48,78.35,53.89125,20.09,0.405081,0,0,0,0,62,0,0,0,1
JA006,2017-11-24T00:00:00,21.92,9.99083333333333,2.41,77.78,50.2645833333333,17.5,0.4272633,0,0,0,0,50,0,0,0,1
